name,latitude,longitude,weight
id_3814,-1.3162561,36.834871,1
id_3815,-1.3164418,36.8422238,1
id_3816,-1.3141689,36.842656,1
id_3817,-1.3187508,36.8410626,1
id_3818,-1.3197421,36.8410777,1
id_3819,-1.321605,36.8990103,1
id_3820,-1.3240494,36.8485812,1
id_3821,-1.3249182,36.8496434,1
id_3822,-1.3127253,36.8296356,1
id_3823,-1.3146501,36.8598728,1
id_3824,-1.3147317,36.8616247,1
id_3825,-1.3144763,36.8621555,1
id_3826,-1.3150942,36.8801896,1
id_3827,-1.3220849,36.8761434,1
id_3828,-1.2832546,36.8231612,1
id_3829,-1.2836855,36.8253214,1
id_3830,-1.2833536,36.8283646,1
id_3831,-1.2549452,36.886533,1
id_3832,-1.2536212,36.8880063,1
id_3833,-1.2601094,36.8752239,1
id_3834,-1.2605328,36.8777026,1
id_3835,-1.3005644,36.8887909,1
id_3836,-1.2970642,36.8941634,1
id_3837,-1.3083468,36.8227864,1
id_3838,-1.2828558,36.8260714,1
id_3839,-1.2582192,36.8542218,1
id_3840,-1.2582573,36.8538373,1
id_3841,-1.2948689,36.8767274,1
id_3842,-1.3079004,36.8332853,1
id_3843,-1.3114722,36.8361231,1
id_3844,-1.3109198,36.8355545,1
id_3845,-1.3106785,36.8319603,1
id_3846,-1.3110593,36.8299808,1
id_3847,-1.3121908,36.8317725,1
id_3848,-1.3119259,36.8279633,1
id_3849,-1.3105069,36.8347605,1
id_3850,-1.2792668,36.8486061,1
id_3851,-1.2797626,36.8481152,1
id_3852,-1.3133703,36.8714514,1
id_3853,-1.3117284,36.8707552,1
id_3854,-1.3159209,36.8754742,1
id_3855,-1.3118783,36.8733431,1
id_3856,-1.3113527,36.8802497,1
id_3857,-1.311424,36.8731881,1
id_3858,-1.3129671,36.8587855,1
id_3859,-1.3117663,36.8751416,1
id_3860,-1.3114833,36.8728807,1
id_3861,-1.3126534,36.8469301,1
id_3862,-1.3119639,36.8473108,1
id_3863,-1.312156,36.8497219,1
id_3864,-1.3128162,36.8489633,1
id_3865,-1.3120425,36.8497815,1
id_3866,-1.3119702,36.8475108,1
id_3867,-1.3122852,36.8476706,1
id_3868,-1.3119895,36.8478069,1
id_3869,-1.3120485,36.846407,1
id_3870,-1.3125354,36.850258,1
id_3871,-1.3128177,36.848715,1
id_3872,-1.3126462,36.8489757,1
id_3873,-1.3127757,36.8501459,1
id_3874,-1.3120105,36.8498359,1
id_3875,-1.3113987,36.8441965,1
id_3876,-1.3113142,36.84506,1
id_3877,-1.311566,36.8455828,1
id_3878,-1.312721,36.8463222,1
id_3879,-1.3121783,36.8453087,1
id_3880,-1.3132687,36.845449,1
id_3881,-1.3111733,36.846243,1
id_3882,-1.3119921,36.8337026,1
id_3883,-1.3121852,36.8337338,1
id_3884,-1.3101841,36.844293,1
id_3885,-1.3139158,36.8420619,1
id_3886,-1.3132053,36.8454762,1
id_3887,-1.3111099,36.8438315,1
id_3888,-1.3077173,36.8333858,1
id_3889,-1.3139143,36.8425242,1
id_3890,-1.3124796,36.8456942,1
id_3891,-1.3118227,36.8468917,1
id_3892,-1.3091604,36.8403715,1
id_3893,-1.3109431,36.8428089,1
id_3894,-1.3090852,36.8405127,1
id_3895,-1.3086536,36.840724,1
id_3896,-1.3106601,36.8428673,1
id_3897,-1.3090007,36.8405761,1
id_3898,-1.3110143,36.8427258,1
id_3899,-1.3097456,36.841714,1
id_3900,-1.3090146,36.8361254,1
id_3901,-1.3090852,36.8398817,1
id_3902,-1.3087679,36.8383475,1
id_3903,-1.3111864,36.8424343,1
id_3904,-1.3157406,36.8826446,1
id_3905,-1.3195258,36.8806391,1
id_3906,-1.3200522,36.8787627,1
id_3907,-1.320252,36.8883133,1
id_3908,-1.312479,36.8828633,1
id_3909,-1.3123291,36.8826874,1
id_3910,-1.3170616,36.8778224,1
id_3911,-1.3182991,36.8877291,1
id_3912,-1.3143714,36.883417,1
id_3913,-1.3218361,36.8857294,1
id_3914,-1.3142414,36.8854413,1
id_3915,-1.3192476,36.8770925,1
id_3916,-1.3229002,36.8880902,1
id_3917,-1.3120861,36.8495021,1
id_3918,-1.3120262,36.8481983,1
id_3919,-1.2562225,36.8738316,1
id_3920,-1.2664217,36.847309,1
id_3921,-1.3167678,36.81242,1
id_3922,-1.3103505,36.8298232,1
id_3923,-1.310919,36.8370491,1
id_3924,-1.3127692,36.8355766,1
id_3925,-1.3135978,36.8356865,1
id_3926,-1.3112488,36.8355363,1
id_3927,-1.3108493,36.8360701,1
id_3928,-1.3110182,36.8356865,1
id_3929,-1.3117637,36.8362605,1
id_3930,-1.3114875,36.8357858,1
id_3931,-1.3138928,36.8352735,1
id_3932,-1.3153167,36.8360433,1
id_3933,-1.3163676,36.8349701,1
id_3934,-1.3164881,36.8350221,1
id_3935,-1.3163074,36.8348185,1
id_3936,-1.3168213,36.8350478,1
id_3937,-1.315902,36.8348488,1
id_3938,-1.3112779,36.822856,1
id_3939,-1.3197519,36.8428266,1
id_3940,-1.3176335,36.8479871,1
id_3941,-1.310942,36.8362456,1
id_3942,-1.310572,36.8363878,1
id_3943,-1.2535248,36.8679763,1
id_3944,-1.2532464,36.8684587,1
id_3945,-1.2531957,36.8684769,1
id_3946,-1.2658145,36.8581039,1
id_3947,-1.2531808,36.8687007,1
id_3948,-1.2531719,36.8686043,1
id_3949,-1.2550795,36.8676753,1
id_3950,-1.2549903,36.8665056,1
id_3951,-1.2560466,36.8670407,1
id_3952,-1.2552098,36.8674283,1
id_3953,-1.2561186,36.866708,1
id_3954,-1.3093466,36.840657,1
id_3955,-1.2574252,36.8691464,1
id_3956,-1.2632685,36.8616923,1
id_3957,-1.2641686,36.8593177,1
id_3958,-1.2604601,36.8668015,1
id_3959,-1.2592932,36.8689328,1
id_3960,-1.2611443,36.8672726,1
id_3961,-1.2652047,36.8573593,1
id_3962,-1.2605328,36.8652185,1
id_3963,-1.288426,36.824186,1
id_3964,-1.2884696,36.8273088,1
id_3965,-1.2885551,36.8270327,1
id_3966,-1.2893101,36.8254079,1
id_3967,-1.2953986,36.8375275,1
id_3968,-1.2552585,36.8627656,1
id_3969,-1.2542578,36.8589623,1
id_3970,-1.2559436,36.8609509,1
id_3971,-1.2609517,36.8668456,1
id_3972,-1.2624083,36.8501916,1
id_3973,-1.2616417,36.861983,1
id_3974,-1.26375,36.8608066,1
id_3975,-1.261189,36.8638621,1
id_3976,-1.2660199,36.8533965,1
id_3977,-1.2623091,36.865458,1
id_3978,-1.2575319,36.8692664,1
id_3979,-1.2575886,36.8689412,1
id_3980,-1.2576312,36.8691152,1
id_3981,-1.2599379,36.8647674,1
id_3982,-1.2596917,36.8625894,1
id_3983,-1.260344,36.8644588,1
id_3984,-1.2614276,36.8610521,1
id_3985,-1.2589601,36.8645038,1
id_3986,-1.2601979,36.8646842,1
id_3987,-1.2595599,36.8645767,1
id_3988,-1.2550849,36.8666202,1
id_3989,-1.2615841,36.8544042,1
id_3990,-1.2620373,36.8552985,1
id_3991,-1.2614851,36.8542645,1
id_3992,-1.2620786,36.855293,1
id_3993,-1.2587727,36.8647808,1
id_3994,-1.2604786,36.8656663,1
id_3995,-1.2604322,36.8670035,1
id_3996,-1.2600302,36.8449326,1
id_3997,-1.2555354,36.8579541,1
id_3998,-1.2542673,36.8745588,1
id_3999,-1.2551859,36.8734102,1
id_4000,-1.270863,36.8175545,1
id_4001,-1.254862,36.8591679,1
id_4002,-1.2656576,36.8545433,1
id_4003,-1.2611134,36.8392325,1
id_4004,-1.2581178,36.8561596,1
id_4005,-1.2558867,36.8578219,1
id_4006,-1.2794317,36.8103813,1
id_4007,-1.2820935,36.822226,1
id_4008,-1.2811872,36.8165945,1
id_4009,-1.2673826,36.8172395,1
id_4010,-1.2672686,36.8173001,1
id_4011,-1.3195061,36.8368749,1
id_4012,-1.3049886,36.8114461,1
id_4013,-1.3077386,36.8209947,1
id_4014,-1.2595581,36.8164249,1
id_4015,-1.2841264,36.8185164,1
id_4016,-1.2845708,36.8192915,1
id_4017,-1.2862317,36.8907031,1
id_4018,-1.2852411,36.8941738,1
id_4019,-1.2868247,36.8946777,1
id_4020,-1.2878047,36.8914782,1
id_4021,-1.2847299,36.8842314,1
id_4022,-1.279382,36.8776177,1
id_4023,-1.3243132,36.8445308,1
id_4024,-1.3242316,36.8448015,1
id_4025,-1.2641292,36.9165175,1
id_4026,-1.2689673,36.9155931,1
id_4027,-1.2753162,36.8886968,1
id_4028,-1.275007,36.8907335,1
id_4029,-1.2648972,36.8105872,1
id_4030,-1.3145068,36.8301955,1
id_4031,-1.3296572,36.868962,1
id_4032,-1.2814042,36.8258892,1
id_4033,-1.2824743,36.8250754,1
id_4034,-1.2889455,36.8289498,1
id_4035,-1.2890202,36.8289895,1
id_4036,-1.2888881,36.82775,1
id_4037,-1.3248504,36.853751,1
id_4038,-1.3192078,36.8367493,1
id_4039,-1.2594887,36.8852535,1
id_4040,-1.2538143,36.8884618,1
id_4041,-1.2546094,36.8871337,1
id_4042,-1.2560343,36.886063,1
id_4043,-1.2545455,36.8872415,1
id_4044,-1.2568256,36.8860658,1
id_4045,-1.2533934,36.8879695,1
id_4046,-1.253538,36.8888469,1
id_4047,-1.255784,36.8862914,1
id_4048,-1.325989,36.8325731,1
id_4049,-1.3239577,36.8337317,1
id_4050,-1.2760831,36.8248273,1
id_4051,-1.30824,36.837398,1
id_4052,-1.30871,36.836291,1
id_4053,-1.309181,36.8370769,1
id_4054,-1.3091279,36.8369739,1
id_4055,-1.3092329,36.8366889,1
id_4056,-1.3093091,36.837071,1
id_4057,-1.308768,36.8366539,1
id_4058,-1.307847,36.836806,1
id_4059,-1.309261,36.837077,1
id_4060,-1.3096754,36.8404646,1
id_4061,-1.3092432,36.8398587,1
id_4062,-1.3109931,36.842793,1
id_4063,-1.3085946,36.8394784,1
id_4064,-1.308366,36.8399419,1
id_4065,-1.309616,36.8402544,1
id_4066,-1.3079197,36.8399118,1
id_4067,-1.3111881,36.8423509,1
id_4068,-1.311235,36.842276,1
id_4069,-1.308052,36.8392398,1
id_4070,-1.3075964,36.8391947,1
id_4071,-1.3100216,36.840081,1
id_4072,-1.308178,36.8379076,1
id_4073,-1.3097441,36.8401408,1
id_4074,-1.3079536,36.8398566,1
id_4075,-1.3125927,36.8444239,1
id_4076,-1.3088249,36.838077,1
id_4077,-1.3092628,36.8399291,1
id_4078,-1.3095825,36.8405038,1
id_4079,-1.30953,36.8403464,1
id_4080,-1.3066239,36.8404546,1
id_4081,-1.3081209,36.8411516,1
id_4082,-1.3090716,36.8358729,1
id_4083,-1.3080611,36.8335239,1
id_4084,-1.3110421,36.842727,1
id_4085,-1.3124681,36.8435459,1
id_4086,-1.3125655,36.8443729,1
id_4087,-1.3067447,36.840399,1
id_4088,-1.306884,36.8411301,1
id_4089,-1.3080626,36.8411708,1
id_4090,-1.3068336,36.8404875,1
id_4091,-1.3070668,36.8407155,1
id_4092,-1.3088951,36.8392475,1
id_4093,-1.3094189,36.8396699,1
id_4094,-1.3083613,36.8392816,1
id_4095,-1.307214,36.8412319,1
id_4096,-1.3090872,36.839135,1
id_4097,-1.3089837,36.8397704,1
id_4098,-1.309044,36.8384506,1
id_4099,-1.3144214,36.8494253,1
id_4100,-1.3137111,36.8483926,1
id_4101,-1.3136689,36.8493361,1
id_4102,-1.3139039,36.8475543,1
id_4103,-1.3136822,36.8493708,1
id_4104,-1.3143572,36.849497,1
id_4105,-1.3145687,36.8484302,1
id_4106,-1.313927,36.847889,1
id_4107,-1.3136373,36.849337,1
id_4108,-1.3144742,36.8481304,1
id_4109,-1.3105797,36.8427982,1
id_4110,-1.2916903,36.8256164,1
id_4111,-1.3038398,36.8104622,1
id_4112,-1.2847433,36.820855,1
id_4113,-1.2828418,36.8221762,1
id_4114,-1.2724836,36.9106024,1
id_4115,-1.2871937,36.828571,1
id_4116,-1.2818486,36.8271582,1
id_4117,-1.2680126,36.9132224,1
id_4118,-1.3196848,36.8475011,1
id_4119,-1.2751865,36.8515814,1
id_4120,-1.2849031,36.8131684,1
id_4121,-1.286018,36.8198548,1
id_4122,-1.2809513,36.8231104,1
id_4123,-1.2579841,36.8183056,1
id_4124,-1.3176601,36.8612681,1
id_4125,-1.3178802,36.8609486,1
id_4126,-1.2832593,36.8238281,1
id_4127,-1.3220368,36.8272785,1
id_4128,-1.3202012,36.824839,1
id_4129,-1.3219424,36.8271459,1
id_4130,-1.3125786,36.8233367,1
id_4131,-1.2701166,36.8188247,1
id_4132,-1.2695746,36.8177977,1
id_4133,-1.3144411,36.8283786,1
id_4134,-1.2652968,36.8527113,1
id_4135,-1.2643702,36.8541903,1
id_4136,-1.2658491,36.852418,1
id_4137,-1.265587,36.8537117,1
id_4138,-1.2650117,36.8529678,1
id_4139,-1.2626345,36.8615596,1
id_4140,-1.2627787,36.8614925,1
id_4141,-1.2632395,36.8622982,1
id_4142,-1.2632369,36.8622051,1
id_4143,-1.2652951,36.8574343,1
id_4144,-1.2625933,36.8615767,1
id_4145,-1.2652692,36.8581427,1
id_4146,-1.3261846,36.8506434,1
id_4147,-1.2586198,36.8631972,1
id_4148,-1.2654883,36.8566209,1
id_4149,-1.2651838,36.8503226,1
id_4150,-1.2651587,36.8562392,1
id_4151,-1.2656861,36.8520361,1
id_4152,-1.2611295,36.8614458,1
id_4153,-1.2612235,36.8638628,1
id_4154,-1.2630946,36.860148,1
id_4155,-1.2651198,36.8517385,1
id_4156,-1.2643407,36.8594739,1
id_4157,-1.2635468,36.8578842,1
id_4158,-1.2634703,36.856759,1
id_4159,-1.2635034,36.8559774,1
id_4160,-1.2631431,36.8560019,1
id_4161,-1.2626996,36.8554271,1
id_4162,-1.2632283,36.854785,1
id_4163,-1.2629012,36.8562297,1
id_4164,-1.2626503,36.8553362,1
id_4165,-1.2585826,36.8633158,1
id_4166,-1.2598982,36.863496,1
id_4167,-1.264352,36.8594299,1
id_4168,-1.2636017,36.8573878,1
id_4169,-1.2631221,36.8556255,1
id_4170,-1.2631963,36.8547542,1
id_4171,-1.2612011,36.8613008,1
id_4172,-1.2626854,36.8630184,1
id_4173,-1.2638977,36.860592,1
id_4174,-1.2636033,36.8582478,1
id_4175,-1.2628801,36.8541903,1
id_4176,-1.2628436,36.8537001,1
id_4177,-1.2611513,36.8539548,1
id_4178,-1.2636842,36.8579958,1
id_4179,-1.2630172,36.8571865,1
id_4180,-1.2613952,36.8542255,1
id_4181,-1.2613739,36.8547243,1
id_4182,-1.2611012,36.8539063,1
id_4183,-1.2629159,36.8569777,1
id_4184,-1.2619297,36.8548069,1
id_4185,-1.2626872,36.8590236,1
id_4186,-1.2613593,36.8546542,1
id_4187,-1.2654296,36.8513356,1
id_4188,-1.2644973,36.8520265,1
id_4189,-1.2625383,36.8502627,1
id_4190,-1.2626258,36.8518288,1
id_4191,-1.2645195,36.8582296,1
id_4192,-1.2653308,36.8556758,1
id_4193,-1.2651922,36.8554829,1
id_4194,-1.2652895,36.8556582,1
id_4195,-1.2641912,36.8592713,1
id_4196,-1.2632584,36.851674,1
id_4197,-1.2628131,36.8536993,1
id_4198,-1.2631862,36.8494006,1
id_4199,-1.262834,36.8494759,1
id_4200,-1.262622,36.8553455,1
id_4201,-1.262991,36.8623015,1
id_4202,-1.2628715,36.8635425,1
id_4203,-1.2633569,36.8578927,1
id_4204,-1.2631868,36.85684,1
id_4205,-1.261115,36.8631879,1
id_4206,-1.260592,36.8639367,1
id_4207,-1.2613539,36.8628258,1
id_4208,-1.2619302,36.861276,1
id_4209,-1.2620157,36.8605312,1
id_4210,-1.3169513,36.8426153,1
id_4211,-1.2716979,36.8166154,1
id_4212,-1.2842082,36.824252,1
id_4213,-1.3021582,36.8930773,1
id_4214,-1.2742413,36.8507894,1
id_4215,-1.2828644,36.8205859,1
id_4216,-1.3071765,36.8483297,1
id_4217,-1.2583495,36.8268852,1
id_4218,-1.2595653,36.8268758,1
id_4219,-1.2846769,36.8247912,1
id_4220,-1.2672432,36.8116607,1
id_4221,-1.2672296,36.8117823,1
id_4222,-1.2673261,36.8119032,1
id_4223,-1.2827399,36.840585,1
id_4224,-1.2630881,36.9199948,1
id_4225,-1.2668322,36.9048357,1
id_4226,-1.2654866,36.822623,1
id_4227,-1.3281089,36.8827871,1
id_4228,-1.2956364,36.8166695,1
id_4229,-1.2849152,36.8979673,1
id_4230,-1.2863529,36.8271991,1
id_4231,-1.2799252,36.8239511,1
id_4232,-1.2857532,36.8261385,1
id_4233,-1.284303,36.8274315,1
id_4234,-1.2852994,36.826642,1
id_4235,-1.2868425,36.8199915,1
id_4236,-1.3022336,36.8166975,1
id_4237,-1.2852185,36.8236204,1
id_4238,-1.2554848,36.8600294,1
id_4239,-1.2558285,36.8353803,1
id_4240,-1.2553356,36.8346655,1
id_4241,-1.2538533,36.8320202,1
id_4242,-1.2543891,36.8326997,1
id_4243,-1.2532405,36.8324522,1
id_4244,-1.254346,36.8337663,1
id_4245,-1.2546505,36.8335123,1
id_4246,-1.255645,36.8329986,1
id_4247,-1.2533199,36.834876,1
id_4248,-1.2552855,36.836856,1
id_4249,-1.2541229,36.8365572,1
id_4250,-1.2530678,36.8359127,1
id_4251,-1.2532452,36.8395226,1
id_4252,-1.2539414,36.8398082,1
id_4253,-1.254775,36.841039,1
id_4254,-1.2542381,36.8410647,1
id_4255,-1.2542809,36.8292497,1
id_4256,-1.2536157,36.8283225,1
id_4257,-1.2539414,36.8274404,1
id_4258,-1.2582238,36.8324583,1
id_4259,-1.2600913,36.8332149,1
id_4260,-1.2593163,36.8335745,1
id_4261,-1.2560563,36.8550443,1
id_4262,-1.2707454,36.8152622,1
id_4263,-1.2640639,36.8382345,1
id_4264,-1.267532,36.9053718,1
id_4265,-1.2913296,36.9072945,1
id_4266,-1.2691846,36.8480081,1
id_4267,-1.2807361,36.8279435,1
id_4268,-1.2712104,36.8196809,1
id_4269,-1.2906434,36.9471591,1
id_4270,-1.2655762,36.8105141,1
id_4271,-1.3151479,36.8412365,1
id_4272,-1.2556086,36.9507794,1
id_4273,-1.3265027,36.8550084,1
id_4274,-1.274254,36.818581,1
id_4275,-1.281795,36.8271536,1
id_4276,-1.2690358,36.8308109,1
id_4277,-1.2574453,36.8117387,1
id_4278,-1.2702599,36.8127319,1
id_4279,-1.2704333,36.8118793,1
id_4280,-1.2737035,36.8118563,1
id_4281,-1.2735587,36.8128083,1
id_4282,-1.2562872,36.8162854,1
id_4283,-1.2572152,36.8174714,1
id_4284,-1.2579971,36.8185801,1
id_4285,-1.2595732,36.817768,1
id_4286,-1.2580796,36.8185207,1
id_4287,-1.2545372,36.8155075,1
id_4288,-1.2542368,36.8155075,1
id_4289,-1.2578058,36.8186134,1
id_4290,-1.2590161,36.8190155,1
id_4291,-1.2599127,36.8188211,1
id_4292,-1.2613438,36.8221109,1
id_4293,-1.2610898,36.8214404,1
id_4294,-1.2625569,36.8249575,1
id_4295,-1.2658506,36.8183732,1
id_4296,-1.2655995,36.818084,1
id_4297,-1.2627049,36.824075,1
id_4298,-1.2598407,36.8234457,1
id_4299,-1.2586853,36.8215624,1
id_4300,-1.2555752,36.8246124,1
id_4301,-1.2561356,36.8257593,1
id_4302,-1.2574852,36.8275527,1
id_4303,-1.2557155,36.8275187,1
id_4304,-1.2581198,36.8298007,1
id_4305,-1.2576165,36.8301972,1
id_4306,-1.2579287,36.8300458,1
id_4307,-1.2692918,36.8161869,1
id_4308,-1.2703746,36.8156625,1
id_4309,-1.2703218,36.8159369,1
id_4310,-1.2703249,36.8161401,1
id_4311,-1.2729908,36.8189504,1
id_4312,-1.2624061,36.8417724,1
id_4313,-1.2590216,36.8135607,1
id_4314,-1.2691158,36.829042,1
id_4315,-1.2681462,36.8337664,1
id_4316,-1.2581305,36.814109,1
id_4317,-1.3061181,36.8204211,1
id_4318,-1.3163778,36.814243,1
id_4319,-1.3167746,36.8144873,1
id_4320,-1.3191222,36.815708,1
id_4321,-1.3167481,36.8148718,1
id_4322,-1.3156417,36.815529,1
id_4323,-1.3121191,36.8169627,1
id_4324,-1.3121609,36.8168874,1
id_4325,-1.3122027,36.8173388,1
id_4326,-1.3123865,36.8170212,1
id_4327,-1.3133767,36.8169169,1
id_4328,-1.309295,36.8218879,1
id_4329,-1.3089577,36.8225282,1
id_4330,-1.3054887,36.8222115,1
id_4331,-1.3081981,36.8238973,1
id_4332,-1.3071618,36.8233444,1
id_4333,-1.3071371,36.8235863,1
id_4334,-1.3080661,36.8186941,1
id_4335,-1.3065911,36.8133691,1
id_4336,-1.3071929,36.8191091,1
id_4337,-1.3061756,36.8201653,1
id_4338,-1.3004941,36.8236532,1
id_4339,-1.299856,36.8220998,1
id_4340,-1.3053063,36.8199406,1
id_4341,-1.3036588,36.8210348,1
id_4342,-1.3001978,36.8224486,1
id_4343,-1.3021977,36.8198014,1
id_4344,-1.3046841,36.812558,1
id_4345,-1.3055787,36.8115814,1
id_4346,-1.3056014,36.8128759,1
id_4347,-1.3053721,36.8133302,1
id_4348,-1.3014804,36.8112316,1
id_4349,-1.3015834,36.8121121,1
id_4350,-1.3013269,36.813924,1
id_4351,-1.3002565,36.8154476,1
id_4352,-1.2962663,36.8111871,1
id_4353,-1.2928967,36.8160717,1
id_4354,-1.2944675,36.812394,1
id_4355,-1.2945593,36.8124954,1
id_4356,-1.2992635,36.811724,1
id_4357,-1.2984412,36.8113444,1
id_4358,-1.2984254,36.8111229,1
id_4359,-1.2998486,36.8119692,1
id_4360,-1.2986468,36.811202,1
id_4361,-1.2981906,36.8176428,1
id_4362,-1.2954103,36.8160245,1
id_4363,-1.2897838,36.8115114,1
id_4364,-1.2891622,36.8141608,1
id_4365,-1.2918266,36.8125679,1
id_4366,-1.2924766,36.8116836,1
id_4367,-1.2899138,36.8115943,1
id_4368,-1.2900093,36.811585,1
id_4369,-1.278171,36.8951139,1
id_4370,-1.2618413,36.8126816,1
id_4371,-1.2590759,36.8263925,1
id_4372,-1.2591571,36.8265495,1
id_4373,-1.2593634,36.8118506,1
id_4374,-1.3185241,36.8261674,1
id_4375,-1.3186132,36.8258617,1
id_4376,-1.3183048,36.829942,1
id_4377,-1.2824685,36.8261337,1
id_4378,-1.2840125,36.8204777,1
id_4379,-1.2866331,36.817965,1
id_4380,-1.2883757,36.8287682,1
id_4381,-1.267901,36.8111348,1
id_4382,-1.2771982,36.8279435,1
id_4383,-1.2757375,36.8308818,1
id_4384,-1.2752693,36.8315103,1
id_4385,-1.2726479,36.8354294,1
id_4386,-1.2737045,36.8349519,1
id_4387,-1.2774945,36.8372551,1
id_4388,-1.2808841,36.8133616,1
id_4389,-1.2749954,36.8497413,1
id_4390,-1.2790337,36.8512637,1
id_4391,-1.2793068,36.8509454,1
id_4392,-1.2815945,36.8517953,1
id_4393,-1.286861,36.8519541,1
id_4394,-1.2870384,36.8523838,1
id_4395,-1.2878134,36.8521222,1
id_4396,-1.2883736,36.8521596,1
id_4397,-1.2908687,36.8436749,1
id_4398,-1.2920075,36.8431301,1
id_4399,-1.2961527,36.8447971,1
id_4400,-1.2951566,36.8544411,1
id_4401,-1.2976196,36.869737,1
id_4402,-1.2968471,36.8679329,1
id_4403,-1.2949976,36.8683483,1
id_4404,-1.2967241,36.8733714,1
id_4405,-1.2946861,36.8759599,1
id_4406,-1.2964895,36.8772176,1
id_4407,-1.2936825,36.8693483,1
id_4408,-1.2840687,36.8804686,1
id_4409,-1.2756529,36.8254805,1
id_4410,-1.2766664,36.8279516,1
id_4411,-1.2879607,36.8287269,1
id_4412,-1.2704133,36.9473935,1
id_4413,-1.2694,36.953,1
id_4414,-1.3102388,36.8738911,1
id_4415,-1.2546384,36.8868797,1
id_4416,-1.2678018,36.8113062,1
id_4417,-1.2806277,36.8261615,1
id_4418,-1.2807894,36.8175868,1
id_4419,-1.284308,36.8167798,1
id_4420,-1.2834518,36.8175721,1
id_4421,-1.2833448,36.8175325,1
id_4422,-1.284257,36.8186353,1
id_4423,-1.2851566,36.8191637,1
id_4424,-1.2851754,36.8190886,1
id_4425,-1.2864712,36.8229108,1
id_4426,-1.284741,36.8247732,1
id_4427,-1.2656907,36.8117108,1
id_4428,-1.3130168,36.8555403,1
id_4429,-1.3134769,36.8542336,1
id_4430,-1.3038501,36.8562841,1
id_4431,-1.3086155,36.8606783,1
id_4432,-1.2733518,36.8175947,1
id_4433,-1.2743323,36.8195468,1
id_4434,-1.2823635,36.825031,1
id_4435,-1.2832667,36.8250335,1
id_4436,-1.2840287,36.8251877,1
id_4437,-1.2843651,36.8250874,1
id_4438,-1.2841896,36.8248345,1
id_4439,-1.2837278,36.8255343,1
id_4440,-1.2881929,36.8275451,1
id_4441,-1.2818036,36.8180074,1
id_4442,-1.2826306,36.8211478,1
id_4443,-1.2820393,36.8213899,1
id_4444,-1.284238,36.8279959,1
id_4445,-1.2861322,36.8266055,1
id_4446,-1.2808851,36.8206248,1
id_4447,-1.2838126,36.8215803,1
id_4448,-1.2838884,36.8218864,1
id_4449,-1.2835824,36.8218718,1
id_4450,-1.2835357,36.8220088,1
id_4451,-1.2836971,36.8217524,1
id_4452,-1.2829309,36.8187888,1
id_4453,-1.282995,36.818748,1
id_4454,-1.2812886,36.8178057,1
id_4455,-1.2805821,36.8189083,1
id_4456,-1.2804367,36.8187332,1
id_4457,-1.2815761,36.822306,1
id_4458,-1.2819906,36.8252616,1
id_4459,-1.2850145,36.8239054,1
id_4460,-1.284348,36.8226394,1
id_4461,-1.2843927,36.8229321,1
id_4462,-1.2849159,36.8229876,1
id_4463,-1.2858285,36.8229798,1
id_4464,-1.2854639,36.8229584,1
id_4465,-1.2856902,36.8227002,1
id_4466,-1.2853566,36.8232239,1
id_4467,-1.2852359,36.8231461,1
id_4468,-1.2845119,36.8239186,1
id_4469,-1.2848203,36.8230469,1
id_4470,-1.2848704,36.8230221,1
id_4471,-1.2851367,36.8231542,1
id_4472,-1.2838576,36.8232186,1
id_4473,-1.2834015,36.8215751,1
id_4474,-1.285194,36.8213379,1
id_4475,-1.2854022,36.8204425,1
id_4476,-1.2856761,36.8211111,1
id_4477,-1.2849373,36.8223302,1
id_4478,-1.2860222,36.8218548,1
id_4479,-1.285773,36.8220131,1
id_4480,-1.2858781,36.8218265,1
id_4481,-1.2862077,36.821611,1
id_4482,-1.2861058,36.8214086,1
id_4483,-1.2862522,36.821472,1
id_4484,-1.2864224,36.8201774,1
id_4485,-1.2852874,36.8191294,1
id_4486,-1.2845267,36.818864,1
id_4487,-1.2845703,36.8188731,1
id_4488,-1.2845325,36.8193259,1
id_4489,-1.283925,36.8185509,1
id_4490,-1.2838842,36.8177354,1
id_4491,-1.2844871,36.8192768,1
id_4492,-1.2819606,36.8179432,1
id_4493,-1.2832884,36.8180851,1
id_4494,-1.2873973,36.8183799,1
id_4495,-1.2906476,36.8216292,1
id_4496,-1.2870826,36.8252547,1
id_4497,-1.2865373,36.8255259,1
id_4498,-1.2867531,36.82592,1
id_4499,-1.2872919,36.8269277,1
id_4500,-1.2879739,36.8272955,1
id_4501,-1.2882631,36.8273494,1
id_4502,-1.2882496,36.8233292,1
id_4503,-1.2844131,36.8245145,1
id_4504,-1.2841435,36.8234386,1
id_4505,-1.2927031,36.8177693,1
id_4506,-1.2735567,36.8313235,1
id_4507,-1.2968723,36.8236346,1
id_4508,-1.2995996,36.8258528,1
id_4509,-1.2822475,36.8230753,1
id_4510,-1.2572369,36.8856775,1
id_4511,-1.3073999,36.842468,1
id_4512,-1.2987138,36.8369178,1
id_4513,-1.2987915,36.8370371,1
id_4514,-1.2988434,36.8370734,1
id_4515,-1.2987552,36.8369282,1
id_4516,-1.300962,36.8256669,1
id_4517,-1.301899,36.8253416,1
id_4518,-1.3093421,36.8784574,1
id_4519,-1.282905,36.8793883,1
id_4520,-1.2725412,36.9190039,1
